species,common_name,tax_id,source,data_provider,pubmed_id
atr,Amborella trichopoda,13333,JGI v1.0,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Atrichopoda,24357323
aco,Ananas comosus,4615,v3.0,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Acomosus,26523774
ath,Arabidopsis thaliana,3702,Araport11,https://www.araport.org/,27862469
bdi,Brachypodium distachyon,15368,v3.1,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Bdistachyon,20148030
cre,Chlamydomonas reinhardtii,3055,JGI V5.5,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Creinhardtii,17932292
egu,Elaeis guineensis,51953,v1.0,https://www.ncbi.nlm.nih.gov/genome/2669,23883927
hvu,Hordeum vulgare,4513,ASM32608v1,ftp://ftp.ensemblgenomes.org/pub/plants/release-35/,23075845
mpo,Marchantia polymorpha,3197,JGI v3.1,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Mpolymorpha,28985561
mco,Micromonas commoda,296587,JGI v3.0,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_MspRCC299,19359590
mac,Musa acuminata,4641,v1.0,http://banana-genome.cirad.fr/,22801500
oth,Oropetium thomaeum,1148796,v1.0,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Othomaeum,26560029
obr,Oryza brachyantha,4533,v1.4b,http://plants.ensembl.org/Oryza_brachyantha/Info/Index,23518283
osaindica,Oryza sativa ssp. indica,39947,v1.0,http://www.mbkbase.org/R498/,11935017
osa,Oryza sativa ssp. japonica,39947,v7.0,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Osativa,16100779
peq,Phalaenopsis equestris,78828,v1.0,ftp://ftp.genomics.org.cn/pub/Orchid_Phalaenopsis_equestris,25420146
ped,Phyllostachys edulis,38705,v1.0,http://www.ncgr.ac.cn/bamboo,23435089
ppa,Physcomitrella patens,3218,JGI v3.3,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Ppatens,18079367
pab,Picea abies,3329,v1.0,http://congenie.org/,23698360
ptr,Populus trichocarpa,3694,JGI v3.01,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Ptrichocarpa_er,16973872
smo,Selaginella moellendorffii,88036,JGI v1.0,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Smoellendorffii,21551031
sit,Setaria italica,4555,v2.2,https://phytozome.jgi.doe.gov/pz/portal.html#!bulk?org=Org_Sitalica,22580950
sly,Solanum lycopersicum,4081,itag2.4,http://solgenomics.net/organism/Solanum_lycopersicum/genome,22660326
sbi,Sorghum bicolor,4558,v3.1,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Sbicolor,19189423
spo,Spirodela polyrhiza,29656,v2.0,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Spolyrhiza,24548928
tae,Triticum aestivum,4565,TGACv1,http://plants.ensembl.org/Triticum_aestivum/Info/Index,25035500
vvi,Vitis vinifera,29760,12xMarch2010,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Vvinifera,17721507
zma,Zea mays,4577,v4.0,ftp://ftp.ensemblgenomes.org/pub/plants/release-36/,19965430
zosmarina,Zostera marina,29655,v2.2,https://phytozome.jgi.doe.gov/pz/portal.html#!info?alias=Org_Zmarina,26814964
zjn,Zoysia japonica ssp. nagirizaki,309978,v1.1,http://zoysia.kazusa.or.jp/,26975196
